experiment_id,dataset,split,category,image_id,resolution,payload_bpp,secret_id,secret_bits,model,model_name,status,exact_recovery,psnr,mse,ssim,ms_ssim,ber,secret_accuracy,lsb_change_percent,pixel_change_percent,channel_change_percent,residual_rms,residual_max,encode_ms,decode_ms,total_ms,error,payload_bits,metric_valid,metric_note
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0066,256,0.018433,fixed_v1,240,paper_model_02,Sanjalawe Huffman+LSB+DL (2025),ok,True,73.2064,0.0031077067057291665,0.999999,0.999998,0.0,100.0,0.3108,0.9323,0.3108,0.055747,1.0,28.439060999971844,42.69266899973445,71.16017299995292,,1208,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0066,256,0.013672,fixed_v1,240,paper_model_03,Rahman LSB+MagicMatrix (2025),ok,True,74.4487,0.0023345947265625,0.999999,0.999999,0.0,100.0,0.2335,0.7004,0.2335,0.048318,1.0,27.835681999931694,41.6791440002271,69.53843600012988,,896,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0066,256,0.013428,fixed_v1,240,paper_model_04,Aljarf DL-Steg ECC+SAE (2025),ok,True,74.5444,0.0022837320963541665,0.999999,0.999999,0.0,100.0,0.2284,0.6851,0.2284,0.047788,1.0,27.919257000121434,40.905096999722446,68.8509790002172,,880,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0066,256,0.019531,fixed_v1,240,ares_hybrid_inn,ARES-Hybrid-INN,ok,True,75.3381,0.0019022623697916667,0.999999,0.999999,0.0,100.0,0.1902,0.5707,0.1902,0.043615,1.0,718.067178000183,300.18461400004526,1023.3782959999189,,1280,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0067,256,0.013306,fixed_v1,240,paper_model_01,Kanimozhi RNN+Fuzzy (2025),ok,True,74.3182,0.0024058024088541665,0.999999,0.999998,0.0,100.0,0.2406,0.7217,0.2406,0.049049,1.0,27.745956999751797,40.24038899979132,68.01310300033947,,872,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0067,256,0.018433,fixed_v1,240,paper_model_02,Sanjalawe Huffman+LSB+DL (2025),ok,True,73.1851,0.0031229654947916665,0.999999,0.999998,0.0,100.0,0.3123,0.9369,0.3123,0.055883,1.0,28.860314000212384,34.048746999815194,62.930127999607066,,1208,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0067,256,0.013672,fixed_v1,240,paper_model_03,Rahman LSB+MagicMatrix (2025),ok,True,74.5251,0.0022939046223958335,0.999999,0.999998,0.0,100.0,0.2294,0.6882,0.2294,0.047895,1.0,20.858619999671646,28.278454999963287,49.154048999753286,,896,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0067,256,0.013428,fixed_v1,240,paper_model_04,Aljarf DL-Steg ECC+SAE (2025),ok,True,74.6521,0.002227783203125,0.999999,0.999998,0.0,100.0,0.2228,0.6683,0.2228,0.047199,1.0,22.345074999975623,41.741100999843184,64.11116699973718,,880,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0067,256,0.019531,fixed_v1,240,ares_hybrid_inn,ARES-Hybrid-INN,ok,True,75.3731,0.0018870035807291667,0.999999,0.999999,0.0,100.0,0.1887,0.5661,0.1887,0.04344,1.0,492.5701009997283,124.43785499999649,624.001854999733,,1280,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0068,256,0.013306,fixed_v1,240,paper_model_01,Kanimozhi RNN+Fuzzy (2025),ok,True,74.662,0.0022226969401041665,0.999999,0.999998,0.0,100.0,0.2223,0.6668,0.2223,0.047145,1.0,21.46483900014573,34.09316899978876,55.5851890003396,,872,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0068,256,0.018433,fixed_v1,240,paper_model_02,Sanjalawe Huffman+LSB+DL (2025),ok,True,73.4626,0.0029296875,0.999999,0.999998,0.0,100.0,0.293,0.8789,0.293,0.054127,1.0,28.90639999986888,36.450884000259975,65.37935300002573,,1208,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0068,256,0.013672,fixed_v1,240,paper_model_03,Rahman LSB+MagicMatrix (2025),ok,True,74.5347,0.002288818359375,0.999999,0.999998,0.0,100.0,0.2289,0.6866,0.2289,0.047842,1.0,24.80368999977145,42.8502119998484,67.67726199996105,,896,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0068,256,0.013428,fixed_v1,240,paper_model_04,Aljarf DL-Steg ECC+SAE (2025),ok,True,74.6224,0.0022430419921875,0.999999,0.999998,0.0,100.0,0.2243,0.6729,0.2243,0.047361,1.0,20.40538600022046,37.469995000265044,57.89910500016049,,880,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0068,256,0.019531,fixed_v1,240,ares_hybrid_inn,ARES-Hybrid-INN,ok,True,75.3614,0.00189208984375,0.999999,0.999999,0.0,100.0,0.1892,0.5676,0.1892,0.043498,1.0,560.6654650000564,139.91917900011686,704.347869999765,,1280,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0069,256,0.013306,fixed_v1,240,paper_model_01,Kanimozhi RNN+Fuzzy (2025),ok,True,74.7422,0.0021820068359375,0.999999,0.999998,0.0,100.0,0.2182,0.6546,0.2182,0.046712,1.0,26.955216999795084,40.072579000025144,67.05595899984473,,872,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0069,256,0.018433,fixed_v1,240,paper_model_02,Sanjalawe Huffman+LSB+DL (2025),ok,True,73.0322,0.00323486328125,0.999998,0.999997,0.0,100.0,0.3235,0.9705,0.3235,0.056876,1.0,27.313591000165616,40.88962100013305,68.22993200012206,,1208,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0069,256,0.013672,fixed_v1,240,paper_model_03,Rahman LSB+MagicMatrix (2025),ok,True,74.7829,0.0021616617838541665,0.999999,0.999997,0.0,100.0,0.2162,0.6485,0.2162,0.046494,1.0,27.10525999964375,40.29969200018968,67.42845000007947,,896,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0069,256,0.013428,fixed_v1,240,paper_model_04,Aljarf DL-Steg ECC+SAE (2025),ok,True,74.6422,0.0022328694661458335,0.999999,0.999997,0.0,100.0,0.2233,0.6699,0.2233,0.047253,1.0,27.914773999782483,40.76390500040361,68.70054599994546,,880,True,ok
research_20260919_203322,synthetic,test,FINAL_TEST,syn_0069,256,0.019531,fixed_v1,240,ares_hybrid_inn,ARES-Hybrid-INN,ok,True,75.4797,0.0018412272135416667,0.999999,0.999998,0.0,100.0,0.1841,0.5524,0.1841,0.04291,1.0,478.228898999987,298.3067420000225,782.2889560002295,,1280,True,ok
